"Item Type","Variation Type","Teapplix SKU","Root Teapplix SKU","Item Title",Category,"Jet Category Id","Walmart Category Id","Walmart Tax Code",Supplier,"Supplier SKU",Asin,UPC,Location,Xref3,"Image Small","Image Large",Cost,"Default Price","Customs Value","Customs Description","Localized Customs Description","Harmonized Tariff Code","Sales Rep","Commission Rate",Date,"Dangerous Goods Type","Country of Origin",Brand,Model,Manufacturer,"Manufacturer Part Number",Active
0,none,AAA-M1-FF-1X-MOT-000007BLK000,,"Motorola Moto G2 G 2 XT1063 XT1064 XT1068 Digitizer + LCD + Frame Fused - Black",0,0,,,,,,,200,"MOTO G XT 1063 BLACK",http://toast.mylistandsend.com/assets/full/1981280521604.jpg,http://toast.mylistandsend.com/assets/full/1981280521604.jpg,13.6,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FF-1X-MOT-000007BLK000-KZ,,,,,,,,,,,200,"MOTO G XT 1063 BLACK",,http://i.ebayimg.com/00/s/MTExN1gxMTE3/z/DLUAAOSwmLlX~uXm/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-MOT-000007BLK000-OHT,,"Motorola Moto G2 G 2 XT1063 XT1064 XT1068 Digitizer + LCD + Frame Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> MOTO G XT 1063 BLACK",,https://toast.mylistandsend.com/assets/thumb/6634993010073.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-MOT-000010BLK000,,"Motorola Droid Maxx 2 X Play XT1561 XT1562 XT1564 XT1565 Digitizer + LCD + Frame Fused - Black",0,0,,,,,,,200,"MOTO XPLAY MAXX 2 XT1561 XT1565 BLACK",http://toast.mylistandsend.com/assets/full/142669988629.jpg,http://toast.mylistandsend.com/assets/full/142669988629.jpg,21.88,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FF-1X-MOT-000010BLK000-KZ,,"Touch Screen Digitizer+LCD Display+Frame Motorola Droid X Play XT1561",,0,,,,,,,200,"MOTO XPLAY MAXX 2 XT1561 BLACK",,https://toast.mylistandsend.com/assets/thumb/82500574016037.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-FF-1X-MOT-000010BLK000-OHT,,"Motorola Droid Maxx 2 X Play XT1561 XT1562 XT1564 XT1565 Digitizer + LCD + Frame Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> MOTO DROID MAXX 2 X PLAY",,https://toast.mylistandsend.com/assets/thumb/55537202360492.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-MOT-000010WHT000,,"Motorola Droid Maxx 2 X Play XT1561 XT1562 XT1564 XT1565 Digitizer + LCD + Frame Fused - White",0,0,,,,,,,200,"MOTO XPLAY MAXX 2 XT1561 XT1565 WHITE",http://toast.mylistandsend.com/assets/full/769282909592.jpg,http://toast.mylistandsend.com/assets/full/769282909592.jpg,22.95,0,0,3/4/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
0,none,AAA-M1-FF-1X-MOT-000012BLK000,,"Motorola Moto X Pure Edition XT1575 Digitizer + LCD + Frame Fused - Black",0,0,,,,,,,200,"MOTO X PURE XT1575 BLACK",http://toast.mylistandsend.com/assets/full/752610699517.jpg,http://toast.mylistandsend.com/assets/full/752610699517.jpg,45.67,0,0,10/28/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FF-1X-MOT-000012BLK000-KZ,,"Touch Screen Digitizer+LCD Display+Frame Motorola Moto X Pure Edition XT1575",,,,,,,,,200,"MOTO X PURE XT1575 BLACK",,http://i.ebayimg.com/00/s/MTEwNFgxMTUy/z/8QwAAOSwCGVX~utl/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-MOT-000012BLK000-OHT,,"Motorola Moto X Pure Edition XT1575 Digitizer + LCD + Frame Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>MOTO X PURE XT1575 BLACK",,https://toast.mylistandsend.com/assets/thumb/6398102195752.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-MOT-000012WHT000,,"Motorola Moto X Pure Edition XT1575 Digitizer + LCD + Frame Fused - White",0,0,,,,,,,200,"MOTO X PURE XT1575 WHITE",http://toast.mylistandsend.com/assets/full/2600730606526.jpg,http://toast.mylistandsend.com/assets/full/2600730606526.jpg,45.67,0,0,10/28/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FF-1X-MOT-000012WHT000-KZ,,"Touch Screen Digitizer+LCD Display+Frame Motorola Moto X Pure Edition XT1575",,0,,,,,,,200,"MOTO X PURE XT1575 WHITE",,https://toast.mylistandsend.com/assets/thumb/380824882914.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-FF-1X-MOT-000012WHT000-OHT,,"Motorola Moto X Pure Edition XT1575 Digitizer + LCD + Frame Fused - White + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>MOTO X PURE XT1575 WHITE",,https://toast.mylistandsend.com/assets/thumb/317422603578.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-MOT-000013BLK000,,"Motorola Droid Ultra XT1080 MAXX 1080M Digitizer + LCD + Frame Fused - Black DELETE",0,0,,,,,,,200,"MOTO ULTRA XT1080 BLACK",http://toast.mylistandsend.com/assets/full/170887653476.jpg,http://toast.mylistandsend.com/assets/full/170887653476.jpg,39.66,0,0,12/7/2016,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-FF-1X-MOT-000013BLK000-KZ,,"Touch Screen Digitizer Glass+LCD Display+Frame Black Motorola Droid MAXX 1080M",,,,,,,,,200,"MOTO ULTRA XT1080 BLACK",,http://i.ebayimg.com/00/s/MTE1MlgxMjAw/z/r5QAAOSwZJBX~ust/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-MOT-000013BLK000-OHT,,"Motorola Droid Ultra XT1080 MAXX 1080M Digitizer + LCD + Frame Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>MOTO ULTRA XT1080 BLACK",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/-FwAAOSw8w1X775U/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-MOT-000014BLK000,,"Motorola Moto G LTE XT1039 XT1040 XT1042 XT1045 Digitizer + LCD + Frame Fused - Black",,0,,,,,,,200,"MOTO G XT1045 FRAME BLACK",https://toast.mylistandsend.com/assets/full/980431683191.jpg,https://toast.mylistandsend.com/assets/full/980431683191.jpg,17.38,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-FF-1X-MOT-000014BLK000-KZ,,,,0,,,,,,,200,"MOTO G XT1045 FRAME BLACK",,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/968AAOSw2gxY2VYd/$_12.JPG?set_id=8800005007,0,0,0,,,,,0,,0,US,,,,,1
1,none,AAA-M1-FF-1X-MOT-000014BLK000-OHT,,,,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>MOTO G XT1045 FRAME BLACK",,http://i.ebayimg.com/00/s/ODAwWDgwMA==/z/BDAAAOSw44BYEBY6/$_12.JPG?set_id=8800005007,0,0,0,,,,,0,,0,US,,,,,1
0,none,AAA-M1-FF-1X-NOK-000001BLK000,,"Nokia Lumia 520 520T Digitizer + LCD + Frame Fused - Black",0,0,,,,,,,200,"NOKIA LUMIA 520 BLACK",http://toast.mylistandsend.com/assets/full/18443890613971.jpg,http://toast.mylistandsend.com/assets/full/18443890613971.jpg,9.42,0,0,1/25/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FF-1X-NOK-000001BLK000-KZ,,"Touch Screen Glass Digitizer+LCD+Frame Fused Assembly Black Nokia Lumia 520 4.0""",,,,,,,,,200,"NOKIA LUMIA 520 BLACK",,http://i.ebayimg.com/00/s/MTE4MlgxMTgy/z/CaUAAOSwU-pXsXfM/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-NOK-000001BLK000-OHT,,"Nokia Lumia 520 520T Digitizer + LCD + Frame Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> NOKIA LUMIA 520 BLACK",,https://toast.mylistandsend.com/assets/thumb/616411208761.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-NOK-000004BLK000,,"Nokia Lumia CT2C 535 N535 Digitizer + LCD + Frame Fused - Black",0,0,,,,,,,200,"NOKIA LUMIA N535 CT2C BLACK",,https://toast.mylistandsend.com/assets/thumb/201031848471.jpg,15.71,0,0,9/29/2016,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-FF-1X-NOK-000004BLK000-KZ,,,,,,,,,,,200,"NOKIA LUMIA N535 CT2C BLACK",,http://i.ebayimg.com/00/s/OTQ0WDcyMg==/z/a5MAAOSwPCVX~vEA/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-NOK-000004BLK000-OHT,,"Nokia Lumia 535 N535 CT2C Touch Screen Digitizer+LCD Frame Assembly Black +Tools[Opening Tools]",,,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>NOKIA LUMIA N535 CT2C BLACK",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/2pIAAOSw-CpX~Orf/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FF-1X-ONE-000001BLK000,,"Oneplus One Plus 1+ A0001 Digitizer + LCD + Frame Fused - Black",0,0,,,,,,,200,"ONEPLUS 1+ A0001 BLACK",http://toast.mylistandsend.com/assets/full/160542416055.jpg,http://toast.mylistandsend.com/assets/full/160542416055.jpg,29.29,0,0,12/31/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FF-1X-ONE-000001BLK000-KZ,,"Touch Screen Digitizer Glass+LCD+Frame Assembly Black Oneplus One Plus 1+ A0001",,,,,,,,,200,"ONEPLUS 1+ A0001 BLACK",,http://i.ebayimg.com/00/s/MTEzMlgxMTMy/z/zxkAAOSw65FXrX44/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-ONE-000001BLK000-OHT,,"Oneplus One Plus 1+ A0001 Digitizer + LCD + Frame Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> ONEPLUS 1+ A0001 BLACK",,https://toast.mylistandsend.com/assets/thumb/977437828177.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-SON-000008BLK000,,"Sony Xperia Z3 D6603 D6643 D6653 D6616 Digitizer + LCD + Frame Fused - Black (Single SIM)",0,0,,,,,,,200,"SONY XPERIA Z3 D6603 BLACK",http://toast.mylistandsend.com/assets/full/60319822307.jpg,http://toast.mylistandsend.com/assets/full/60319822307.jpg,25.22,0,0,1/25/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-FF-1X-SON-000008BLK000-KZ,,"Touch Screen Digitizer Glass Panel+LCD Display+Frame Black Sony Xperia Z3 D6603",,0,,,,,,,200,"SONY XPERIA Z3 D6603 BLACK",,https://toast.mylistandsend.com/assets/thumb/1795867193116.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-FF-1X-SON-000008BLK000-OHT,,"Sony Xperia Z3 D6603 D6643 D6653 D6616 Digitizer + LCD + Frame Fused - Black (Single SIM) + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>SONY XPERIA Z3 D6603 BLACK",,https://toast.mylistandsend.com/assets/thumb/310919026712.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-ZTE-000001BLK000,,"ZTE Warp Elite LTE N9518 Digitizer + LCD + Frame Fused - Black",,0,,,,,,,200,"ZTE WARP N9518 BLACK",,http://toast.mylistandsend.com/assets/thumb/35200810812737.jpg,23.55,,0,4/1/2017,,,,,,0,US,,,,,1
1,none,AAA-M1-FF-1X-ZTE-000001BLK000-KZ,,,,,,,,,,,200,"ZTE WARP N9518 BLACK",,http://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/1m0AAOSwcLxYCzqn/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-ZTE-000001BLK000-OHT,,"ZTE Warp Elite LTE N9518 Digitizer + LCD Frame Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>ZTE WARP N9518 BLACK",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/6MwAAOSwLnBX779o/$_12.JPG?set_id=8800005007,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-ZTE-000004BLK000,,"ZTE ZMAX 5.7"" Z970 4G LTE Digitizer + LCD + Frame Fused - Black",0,0,,,,,,,200,"ZTE ZMAX Z970 BLACK",http://toast.mylistandsend.com/assets/full/314101755410.jpg,http://toast.mylistandsend.com/assets/full/314101755410.jpg,22.82,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-FF-1X-ZTE-000004BLK000-KZ,,"Touch Screen Digitizer Glass+LCD+Frame Assembly Black ZTE ZMAX 5.7"" Z970 4G LTE",,,,,,,,,200,"ZTE ZMAX Z970 BLACK",,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/xjEAAOSwwo1XffFM/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-ZTE-000004BLK000-OHT,,"ZTE ZMAX 5.7"" Z970 4G LTE Digitizer + LCD + Frame Fused - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> ZTE ZMAX Z970 BLACK",,https://toast.mylistandsend.com/assets/thumb/686913342470.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-FF-1X-ZTE-000005BLK000,,"ZTE Warp Sync N9515 V9820 Digitizer + LCD + Frame Fused - Black",,0,,,,,,,200,"ZTE WARP N9515 FRAME BLACK",,http://toast.mylistandsend.com/assets/thumb/108600005973.jpg,14.93,,0,12/7/2016,,,topgoodsllc@gmail.com,,,0,US,,,,,1
1,none,AAA-M1-FF-1X-ZTE-000005BLK000-KZ,,,,,,,,,,,200,"ZTE WARP N9515 FRAME BLACK",,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/po4AAOSwJ7RYWqQb/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-ZTE-000005BLK000-OHT,,,,,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>ZTE WARP N9515 FRAME BLACK",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/o3YAAOSw5cNYXQo~/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FF-1X-ZTE-000006WHT000,,"ZTE Imperial II N9516 4G LTE Digitizer + LCD + Frame Fused - White",,0,,,,,,,200,"ZTE IMPERIAL II N9516 WHITE",,http://toast.mylistandsend.com/assets/thumb/16627247565010.jpg,14.93,,0,12/7/2016,,,topgoodsllc@gmail.com,,,0,US,,,,,1
1,none,AAA-M1-FF-1X-ZTE-000006WHT000-KZ,,,,,,,,,,,200,"ZTE IMPERIAL II N9516 WHITE",,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/SiUAAOSw5cNYWqPy/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-FF-1X-ZTE-000006WHT000-OHT,,,,,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>ZTE IMPERIAL II N9516 WHITE",,http://i.ebayimg.com/00/s/ODAwWDgwMA==/z/P5oAAOSwopRYaz6t/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-FF-2X-ASU-000005BLK000,,"Asus Google Nexus 7 1st Gen (2012) ME370 ME370T ME370TG WIFI Digitizer + LCD + Frame Fused - Black",,0,,,,,,,800,"ASUS NEXUS 1ST ME370 2012 BLACK",http://toast.mylistandsend.com/assets/full/576258174757.jpg,http://toast.mylistandsend.com/assets/full/576258174757.jpg,18.26,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-FF-2X-ASU-000005BLK000-KZ,,"Touch Screen Digitizer+LCD Display+Frame Black Asus Google Nexus 7 1st Gen 2012",,0,,,,,,,800,"ASUS NEXUS 1ST ME370 2012 BLACK",,https://toast.mylistandsend.com/assets/thumb/912564532294.jpg,0,0,0,,,,,0,,0,US,,,,,1
1,none,AAA-M1-FF-2X-ASU-000005BLK000-OHT,,"Asus Google Galaxy Nexus 7 Touch Screen Digitizer+LCD Display Assembly+Tools Kit",,0,,,,,,,800,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span>ASUS NEXUS 1ST ME370 2012 BLACK",,https://toast.mylistandsend.com/assets/thumb/4445986096582.jpg,0,0,0,,,,,0,,0,US,,,,,1
0,none,AAA-M1-GS-1X-MOT-000000BLK000,,"Motorola Moto X XT1060 XT1056 XT1058 Glass Screen - Black",0,0,,,,,,,200,"MOTO X XT1060 BLACK",http://toast.mylistandsend.com/assets/full/61289452323.jpg,http://toast.mylistandsend.com/assets/full/61289452323.jpg,1.34,0,0,3/4/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-GS-1X-MOT-000000BLK000-OHT,,"Motorola Moto X XT1060 XT1056 XT1058 Glass Screen - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> MOTO X XT1060 BLACK",,https://toast.mylistandsend.com/assets/thumb/239439148510.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-GS-1X-MOT-000000WHT000,,"Motorola Moto X XT1060 XT1056 XT1058 Glass Screen - White",0,0,,,,,,,200,"MOTO X XT1060 WHITE",http://toast.mylistandsend.com/assets/full/45232361289.jpg,http://toast.mylistandsend.com/assets/full/45232361289.jpg,1.34,0,0,3/4/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-GS-1X-MOT-000000WHT000-OHT,,"Motorola Moto X XT1060 XT1056 XT1058 Glass Screen - White + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> MOTO X XT1060 WHITE",,https://toast.mylistandsend.com/assets/thumb/1121293237953.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-GS-1X-MOT-000002BLK000,,"Motorola Moto X 2nd Gen 2014 XT1092 XT1095 XT1096 Glass Screen - Black",0,0,,,,,,,200,"MOTO X 2ND XT1092 BLACK",http://toast.mylistandsend.com/assets/full/114545778548.jpg,http://toast.mylistandsend.com/assets/full/114545778548.jpg,1.04,0,0,2/4/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-GS-1X-MOT-000002BLK000-OHT,,"Motorola Moto X 2nd Gen 2014 XT1092 XT1095 XT1096 Glass Screen - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> MOTO X 2ND XT1092 BLACK",,https://toast.mylistandsend.com/assets/thumb/897441918977.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-GS-1X-MOT-000003BLK000,,"Motorola Droid Turbo XT1225 XT1254 Glass Screen - Black",0,0,,,,,,,200,"MOTO TURBO XT1225 BLACK",http://toast.mylistandsend.com/assets/full/12822824529457.jpg,http://toast.mylistandsend.com/assets/full/12822824529457.jpg,1.28,0,0,4/1/2017,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-GS-1X-MOT-000003BLK000-OHT,,"Motorola Droid Turbo XT1225 XT1254 Glass Screen - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> MOTO TURBO XT1225 BLACK",,https://toast.mylistandsend.com/assets/thumb/129550408124.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-GS-1X-MOT-000004BLK000,,"Motorola Moto G2 XT1063 XT1064 XT1068 Glass Screen - Black",0,0,,,,,,,200,"MOTO G2 XT1063 BLACK",http://toast.mylistandsend.com/assets/full/325272648698.jpg,http://toast.mylistandsend.com/assets/full/325272648698.jpg,1.4,0,0,8/16/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-GS-1X-MOT-000004BLK000-KZ,,,,,,,,,,,200,"MOTO G2 XT1063 BLACK",,http://i.ebayimg.com/00/s/MTIwMFgxMjAw/z/HLcAAOSwzaJX~ui8/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
1,none,AAA-M1-GS-1X-MOT-000004BLK000-OHT,,"Motorola Moto G2 XT1063 XT1064 XT1068 Glass Screen - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> MOTO G2 XT1063 BLACK",,https://toast.mylistandsend.com/assets/thumb/86780649986.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-GS-1X-NOK-000000BLK000,,"Nokia Lumia 1020 Glass Screen + Adhesive Sheet - Black",0,0,,,,,,,200,"NOKIA LUMIA 1020 BLACK",http://toast.mylistandsend.com/assets/full/32157845120.jpg,http://toast.mylistandsend.com/assets/full/32157845120.jpg,1.94,0,0,10/28/2016,,,topgoodsllc@gmail.com,0,,0,,,,,,1
1,none,AAA-M1-GS-1X-NOK-000000BLK000-OHT,,"Nokia Lumia 1020 Glass Screen + Adhesive Sheet - Black + Main tool kit",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> NOKIA LUMIA 1020 BLACK",,https://toast.mylistandsend.com/assets/thumb/38020794253959.jpg,0,,0,,,,,,,0,US,,,,,1
0,none,AAA-M1-GS-1X-NOK-000001BLK000,,"Nokia Lumia 928 Glass Screen - Black",0,0,,,,,,,200,"NOKIA LUMIA 928 BLACK",http://toast.mylistandsend.com/assets/full/52369889642.jpg,http://toast.mylistandsend.com/assets/full/52369889642.jpg,2.69,0,0,8/25/2016,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
0,none,AAA-M1-GS-1X-NOK-000001BLK000-OHT,,"New Nokia Touch Screen Glass Panel Repair Replacement Lumia 928+Tools USA DELETE",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> NOKIA LUMIA 928 BLACK",http://toast.mylistandsend.com/assets/full/38020794253959.jpg,http://toast.mylistandsend.com/assets/full/38020794253959.jpg,0,,0,8/16/2016,,,,,,0,US,,,,,1
0,none,AAA-M1-GS-1X-SAM-000002WHT010,,"10x Samsung Galaxy S3 Outer Screen Replacement Glass + Preattached Adhesive - White",0,0,,,,,,,200,"S3 WHITE",http://toast.mylistandsend.com/assets/full/146524567765.jpg,http://toast.mylistandsend.com/assets/full/146524567765.jpg,1,0,0,8/16/2016,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
0,none,AAA-M1-HF-1X-SAM-000000000000,,"Samsung Galaxy S4 i337 M919 Front Bezel Housing",0,0,,,,,,,100,"SAM S4 M919 FRONT BEZEL w/HOLE",http://toast.mylistandsend.com/assets/full/3534543423.jpg,http://toast.mylistandsend.com/assets/full/3534543423.jpg,2.34,0,0,8/16/2016,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-HF-1X-SAM-000000000000-KZ,,"Front Bezel Housing Frame Panel for Samsung Galaxy S4 SGH-I337 I337Z Cricket",,0,,,,,,,200,"SAM S4 M919 FRONT BEZEL w/HOLE",,https://toast.mylistandsend.com/assets/thumb/1915642512568.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-HF-1X-SAM-000000000000-OHT,,"Samsung Galaxy S4 i337 M919 Front Bezel Housing + Main tool kit",,,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> SAM S4 M919 FRONT BEZEL w/HOLE",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/9wIAAOSwLnBXUh27/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-HF-1X-SAM-000001000000,,"Samsung Galaxy S4 MidFrame Bezel Housing i9500 i337 m919 (no hole)",0,0,,,,,,,100,"SAM S4 M919 BEZEL w/o HOLE",http://toast.mylistandsend.com/assets/full/21324234543.jpg,http://toast.mylistandsend.com/assets/full/21324234543.jpg,1.49,0,0,8/16/2016,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-HF-1X-SAM-000001000000-KZ,,"Mid Bezel Housing Frame Panel for Samsung Galaxy S4 SGH-I337 I337Z Cricket",,0,,,,,,,200,"SAM S4 M919 BEZEL w/o HOLE",,https://toast.mylistandsend.com/assets/thumb/15935712123877.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-HF-1X-SAM-000001000000-OHT,,"Samsung Galaxy S4 MidFrame Bezel Housing i9500 i337 m919 (no hole) + Main tool kit",,,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> SAM S4 M919 BEZEL w/o HOLE",,http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/gpoAAOSwepJXUh3n/$_12.JPG?set_id=8800005007,,,,,,,,,,0,,,,,,1
0,none,AAA-M1-HF-1X-SAM-000002BLK000,,"Samsung Galaxy Note 4 SM-N910V N910P Verizon Sprint Mid Bezel Housing - Black",0,0,,,,,,,100,"SAM NOTE 4 N910 VERIZON SPRINT BLACK",http://toast.mylistandsend.com/assets/full/226268034091.jpg,http://toast.mylistandsend.com/assets/full/226268034091.jpg,7.12,0,0,8/16/2016,,,topgoodsllc@gmail.com,0,,0,US,,,,,1
1,none,AAA-M1-HF-1X-SAM-000002BLK000-KZ,,"Mid Bezel Housing Frame Repair for Black Samsung Galaxy Note 4 SM-N910P Sprint",,0,,,,,,,200,"SAM NOTE 4 N910 VERIZON SPRINT BLACK",,https://toast.mylistandsend.com/assets/thumb/1383048879898.jpg,0,,0,,,,,,,0,US,,,,,1
1,none,AAA-M1-HF-1X-SAM-000002BLK000-OHT,,"Samsung Galaxy Note 4 SM-N910V N910P Verizon Sprint Mid Bezel Housing - Black + Main tool kit + Large Pry Tool",,0,,,,,,,200,"<span style=""font-size: 14pt; font-family: Impact; color: #DF3A01"">TOOLS</span> SAM NOTE 4 N910 VERIZON SPRINT BLACK",,https://toast.mylistandsend.com/assets/thumb/150906173089.jpg,0,,0,,,,,,,0,US,,,,,1
